Store ID,Store Name,Address,City,County,Zip Code,Store Location,Store_Segment,CLV,Frequency
6217,Todd'S Shell / Rock Rapids,209 SOUTH UNION STREET,Rock Rapids,Lyon,51246.0,POINT (-96.1755 43.43001),Loyal Giants,65425.33,80.7182320441989
5669,Guddi Mart / Waterloo,306 BYRON AVE,Waterloo,Black Hawk,50702.0,POINT (-92.35313 42.48027),,,
2285,John'S Grocery,401 EAST MARKET ST,Iowa City,Johnson,52240.0,POINT (-91.52984 41.6636),Champions,554263.58,356.38655462184875
5423,Stammer Liquor Corp,615 2ND AVE,Sheldon,O'Brien,51201.0,POINT (-95.85479 43.18455),Loyal Giants,255558.75,454.060773480663
2501,Hy-Vee  #2 (1018) / Ames,640 LINCOLNWAY,Ames,Story,50010.0,POINT (-93.61927 42.0229),Loyal Giants,1561211.6400000001,623.0056179775281
2661,Hy-Vee Food Store / Sheldon,1989 PARK ST,Sheldon,O'Brien,51201.0,POINT (-95.83133 43.18603),Loyal Giants,388504.63,250.52486187845304
5113,"Ray'S Supermarket, Inc.",1975 FRANKLIN ST,Waterloo,Black Hawk,50703.0,POINT (-92.31521 42.49538),Loyal Giants,283520.62,336.96132596685084
2675,Hy-Vee #2 / Coralville,3285 CROSSPARK RD,Coralville,Johnson,52241.0,POINT (-91.60636 41.71868),Loyal Giants,1094264.53,651.4876033057851
4256,Fareway Stores #912 / Sioux Center,115  1ST AVE NW,Sioux Center,Sioux,51250.0,POINT (-96.17691 43.07799),Loyal Giants,165496.52999999997,100.35911602209944
5003,Famous Liquors,2604 W LOCUST ST,Davenport,Scott,52804.0,POINT (-90.61555 41.53819),Loyal Giants,269519.18,174.3956043956044
4231,Fareway Stores #719 / Le Mars,115 PLYMOUTH ST NE,Le Mars,Plymouth,51031.0,POINT (-96.16465 42.79306),Champions,240698.07999999996,121.34831460674157
5419,Casey'S General Store # 3604/Hinton,121 N FLOYD AVE,Hinton,Plymouth,51024.0,POINT (-96.29168 42.62761),Rising Stars,24717.850000000002,22.26361031518625
2502,Hy-Vee Wine And Spirits (1022) / Ankeny,410 NORTH ANKENY BLVD,Ankeny,Polk,50021.0,POINT (-93.60044 41.73464),Loyal Giants,1328114.13,708.133704735376
4160,Fareway Stores #034 / Iowa City,2765 COMMERCE DR,Iowa City,Johnson,52240.0,POINT (-91.48043 41.6296),Loyal Giants,84140.66000000002,84.15472779369628
2513,Hy-Vee Food Store #2 (1285) / Iowa City,812 S 1ST AVE,Iowa City,Johnson,52240.0,POINT (-91.502 41.6514),Loyal Giants,345481.5999999999,325.8707865168539
3705,Liquor Locker,507 1ST AVE #100,Rock Rapids,Lyon,51246.0,POINT (-96.17199 43.43184),Champions,207116.80000000002,181.32596685082873
5298,Dewitt Travel Mart,"630, 6TH AVE",Dewitt,Clinton,52742.0,POINT (-90.53898 41.82167),Champions,109413.72000000002,88.82352941176471
10103,Wmart / Davenport,1205 1207 EAST LOCUST STREET,Davenport,Scott,52803.0,POINT (-90.55751 41.53831),Loyal Giants,146001.53,102.10084033613445
4902,Broadway Liquor,821 BROADWAY ST,Waterloo,Black Hawk,50703.0,POINT (-92.34514 42.51376),Champions,98296.03,131.5702479338843
6223,Prime Mart / Waterloo,508 BROADWAY STREET,Waterloo,Black Hawk,50703.0,POINT (-92.34509 42.51056),Loyal Giants,370581.76,337.98319327731093
5371,State Food Mart,3715 STATE ST.,Bettendorf,Scott,52722.0,POINT (-90.4821 41.5289),Champions,134798.13999999998,101.34453781512605
5856,Station Mart #1 - Evansdale,3594 LAFAYETTE ROAD,Evansdale,Black Hawk,50707.0,POINT (-92.28798 42.47721),Loyal Giants,92424.68,158.53591160220995
5431,Brew Coffee Wine Spirit And Cigars,346 PLYMOUTH ST SW,Le Mars,Plymouth,51031.0,POINT (-96.17183 42.79305),Loyal Giants,139636.18999999997,217.33146067415728
4004,Wal-Mart 4256 / Ames,534 SOUTHDUFF AVE,Ames,Story,50010.0,POINT (-93.61034 42.01583),Loyal Giants,428650.44,290.47752808988764
3524,Sam'S Club 6568 / Ames,305 AIRPORT RD,Ames,Story,50010.0,POINT (-93.61365 42.00107),Loyal Giants,1001795.51,159.6067415730337
5029,The Liquor Stop Llc,"211, W 53RD ST",Davenport,Scott,52806.0,POINT (-90.57594 41.57455),Loyal Giants,210651.60000000003,154.45378151260505
5415,Prime Mart 7 / Waterloo,1309 LAFAYETTE ST,Waterloo,Black Hawk,50703.0,POINT (-92.3272 42.49407),Loyal Giants,97165.99,136.16022099447514
2625,Hy-Vee Wine & Spirits #2 / Davenport,3301 W KIMBERLY RD,Davenport,Scott,52804.0,POINT (-90.62336 41.56015),Loyal Giants,61996.21,329.0
2545,Hy-Vee Drugstore (7042) / Iowa City,310 N 1ST ST,Iowa City,Johnson,52245.0,POINT (-91.53177 41.64842),Loyal Giants,373606.18000000005,402.97752808988764
5599,Kwik Stop 4,515 BROADWAY ST,Waterloo,Black Hawk,50703.0,POINT (-92.34509 42.51079),Champions,262778.44,216.52892561983472
4760,Walgreens #07455 / Waterloo,111 W RIDGEWAY AVE,Waterloo,Black Hawk,50701.0,POINT (-92.35748 42.46941),At-Risk Accounts,20457.98,13.146067415730336
5770,Casey'S General Store #2427 / Waterloo,3035 LOGAN AVE,Waterloo,Black Hawk,50703.0,POINT (-92.33752 42.54291),Champions,73332.12,73.78151260504201
4255,Fareway Stores #058 / Orange City,512  8TH SE,Orange City,Sioux,51041.0,POINT (-96.0519 42.99754),Loyal Giants,263895.08999999997,144.94475138121547
5946,Tobacco Outlet Plus #530 / Ames,204 S DUFF AVE,Ames,Story,50010.0,POINT (-93.61033 42.02126),,,
3715,Kimberly Mart / Davenport,1714 E KIMBERLY RD,Davenport,Scott,52807.0,POINT (-90.55099 41.55698),Loyal Giants,146817.84999999998,172.10084033613444
3670,Wal-Mart 2827 / Coralville,2801 COMMERCE DR,Coralville,Johnson,52241.0,POINT (-91.61228 41.6957),Loyal Giants,320982.52,236.5546218487395
4277,Cork It!,769 PROSPECT ST SW,Le Mars,Plymouth,51031.0,POINT (-96.17821 42.77626),Loyal Giants,65827.21,115.6
5335,Expo Liquor,1810 STATE STREET,Bettendorf,Scott,52722.0,POINT (-90.50689 41.52528),Loyal Giants,150864.09000000003,131.26050420168067
5153,Oak Street Station Llc,2403 US HWY 18,Inwood,Lyon,51240.0,POINT (-96.43086 43.3015),At-Risk Accounts,46167.34999999999,70.93922651933701
5933,Ali'S Corner / Waterloo,1117 E 4TH ST,Waterloo,Iowa,50703.0,POINT (-92.33275 42.50773),Loyal Giants,162523.55,134.11764705882354
5691,Logan Ave Convenience Store / Waterloo,735 LOGAN AVE,Waterloo,Black Hawk,50703.0,POINT (-92.33774 42.51042),,,
10039,Liquor Lovers / Ankeny,1510 SOUTH ANKENY BOULEVARD PRAIRIE TRAIL SUITE 106 108,Ankeny,Polk,50023.0,POINT (-93.60049 41.71523),Loyal Giants,796998.2300000001,417.2802197802198
4153,Fareway Stores #067 / Evansdale,215 S EVANS RD,Evansdale,Black Hawk,50707.0,POINT (-92.28783 42.47561),Champions,143060.31,162.76243093922653
5914,Uni Mart / Waterloo,1615 BISHOP AVE,Waterloo,Black Hawk,50703.0,POINT (-92.29308 42.49808),Loyal Giants,67793.87,66.82584269662921
4194,Fareway Stores #848 / Newton,120 N 3RD AVE E,Newton,Jasper,50208.0,POINT (-93.05287 41.70143),Loyal Giants,94210.7,98.25842696629213
3763,Main Street Liquors / Hawarden,911 CENTRAL AVE,Hawarden,Sioux,51023.0,POINT (-96.48524 42.9961),At-Risk Accounts,43682.78,32.02247191011236
3981,Wal-Mart 1152 / Sioux Center,255 16TH ST SW,Sioux Center,Sioux,51250.0,POINT (-96.17962 43.06085),Champions,184121.63999999998,129.9438202247191
2500,Hy-Vee Food Store #1 (1013) / Ames,3800 W LINCOLN WAY,Ames,Story,50010.0,POINT (-93.56332 42.02297),Champions,658561.17,455.0561797752809
4978,Prime Mart / Waterloo,3535 MARIGOLD DR,Waterloo,Black Hawk,50702.0,POINT (-92.29137 42.43538),Loyal Giants,370581.76,337.98319327731093
4265,Kwik Stop 3 / Waterloo,1104 WASHINGTON ST,Waterloo,Black Hawk,50702.0,POINT (-92.33695 42.4891),Loyal Giants,138528.45,111.32022471910112
3690,Target Store T-1792 / Waterloo,1501 E SAN MARNAN,Waterloo,Black Hawk,50702.0,POINT (-92.32519 42.46459),Loyal Giants,87570.73,59.49438202247191
2622,Hy-Vee Food Store / Iowa City,1125 N DODGE ST,Iowa City,Johnson,52240.0,POINT (-91.51861 41.67619),Loyal Giants,611513.5199999999,420.252808988764
5187,Kwik Stop Liquor & Groceries Ames,125 6TH ST,Ames,Story,50010.0,POINT (-93.61177 42.02692),Loyal Giants,118518.76999999999,149.6629213483146
5504,Neighborhood Mart,2102 LAFAYETTE ST,Waterloo,Black Hawk,50703.0,POINT (-92.3139 42.48991),Loyal Giants,92123.69,139.14364640883977
6263,Pump N Pack / Rock Valley,1004 MAIN STREET,Rock Valley,Sioux,51247.0,POINT (-96.29486 43.20017),Loyal Giants,49517.97,106.04347826086956
5681,Quick Corner / Hawarden,901 10TH ST,Hawarden,Sioux,51023.0,POINT (-96.48202 42.99675),Loyal Giants,67416.83,82.79005524861878
3873,Target Store T-1113 / Coralville,1441 CORAL RIDGE AVE,Coralville,Johnson,52241.0,POINT (-91.60845 41.69072),Loyal Giants,95474.6,62.19101123595505
6239,Larchwood Quick Stop / Larchwood,832 BROADWAY STREET,Larchwood,Lyon,51241.0,POINT (-96.43413 43.45353),Loyal Giants,75543.22,154.29775280898875
3742,Wal-Mart 1625 / Lemars,1111 HOLTON DR,Le Mars,Plymouth,51031.0,POINT (-96.18537 42.78092),Champions,177777.62,113.51123595505618
6083,Neighborhood Liquor And Smokes / Ames,3505 LINCOLN WAY SUITE 105,Ames,Story,50014.0,POINT (-93.66606 42.02284),Loyal Giants,64105.68000000001,
4084,Fareway Stores #061 / Ankeny,3205 NORTH ANKENY BLVD,Ankeny,Polk,50021.0,POINT (-93.60019 41.75677),Loyal Giants,172241.56,120.0
6102,Brew Oil #53 / Sibley,1026 2ND AVE,Sibley,Osceola,51249.0,POINT (-95.75205 43.39794),At-Risk Accounts,33977.74,52.668539325842694
4891,Schottsy'S Liquor,109 5TH ST,Sibley,Osceola,51249.0,POINT (-95.75126 43.40398),Loyal Giants,122441.94,156.9943820224719
5639,Casey'S General Store #68 / Alton,1109 3RD AVE,Alton,Sioux,51003.0,POINT (-96.00934 42.98902),Rising Stars,28819.45,28.483146067415728
5730,Jim'S Food,437 SULLIVAN AVENUE,Waterloo,Black Hawk,50701.0,POINT (-92.35592 42.48713),Champions,79729.36,74.75138121546962
4301,Sahota Food Mart,1805 SE 14TH ST,Des Moines,Polk,50320.0,POINT (-93.59692 41.57218),Loyal Giants,365684.27999999997,195.82872928176795
5133,Don'S Food Center,"102, ALBANY AVE NE",Orange City,Sioux,51041.0,POINT (-96.05676 43.00638),,,
3917,Smokin' Joe'S #2 Tobacco And Liquor Outlet,1606 W LOCUST ST,Davenport,Scott,52804.0,POINT (-90.59904 41.53824),Champions,108453.72,196.23626373626374
4336,Last Call 2,120 N MAIN ST,George,Lyon,51237.0,POINT (-96.00235 43.34429),At-Risk Accounts,35851.259999999995,54.77142857142857
5662,Riverside Liquor 2 / Davenport,1528 W LOCUST,Davenport,Scott,52804.0,POINT (-90.59742 41.53823),Loyal Giants,176064.29,184.03846153846155
5144,Sam'S Club 6979 / Ankeny,4625 SE DELAWARE AVE,Ankeny,Polk,50021.0,POINT (-93.58123 41.69018),Loyal Giants,1403703.08,185.22471910112358
5900,New Star Fletcher / Waterloo,315 FLETCHER AVE,Waterloo,Black Hawk,50701.0,POINT (-92.36714 42.48911),Loyal Giants,140263.83,160.85635359116023
4337,Grand Falls Casino Resort,1415 GRAND FALLS BLVD,Larchwood,Lyon,51241.0,POINT (-96.50552 43.49704),Champions,100497.47,57.84530386740332
4161,Fareway Stores #950 / Iowa City,2530 WESTWINDS DR,Iowa City,Johnson,52246.0,POINT (-91.5757 41.65082),Loyal Giants,126994.89,102.7247191011236
5331,Casey'S General Store # 1536/ George,301 E MICHIGAN AVE,George,Lyon,51237.0,POINT (-95.9983 43.34363),At-Risk Accounts,41593.4,41.51933701657459
6038,Casey'S General Store #2880 / Waterloo,1604 LA PORTE RD,Waterloo,Black Hawk,50702.0,POINT (-92.32269 42.47087),Champions,62391.5,57.2191011235955
3624,Wal-Mart 0748 / Newton,300 IOWA SPEEDWAY DR,Newton,Jasper,50208.0,POINT (-93.01448 41.69663),Champions,185118.92999999996,134.1573033707865
5622,Casey'S General Store #3044 / Sheldon,504 2ND AVE,Sheldon,O'Brien,51201.0,POINT (-95.85427 43.18581),At-Risk Accounts,34526.71,40.28089887640449
5413,Lil' Chubs Corner Stop,712 S OAK ST,Inwood,Lyon,51240.0,POINT (-96.43085 43.30205),At-Risk Accounts,27347.48,56.228571428571435
10040,Hospers Mini Mart / Hospers,4501 400TH STREET,Hospers,Sioux,51238.0,POINT (-95.89931 43.06922),At-Risk Accounts,20087.92,31.264044943820224
10063,Ib Pony / Waterloo,9 N ELK RUN ROAD,Waterloo,Black Hawk,50703.0,POINT (-92.25888 42.49876),At-Risk Accounts,42824.810000000005,40.69060773480663
10080,New Star Raymond / Raymond,101 COMMERCIAL STREET,Raymond,Black Hawk,50667.0,POINT (-92.21943 42.46627),At-Risk Accounts,39323.07,38.370165745856355
6308,Liquor Land / Ames,4518 MORTENSEN ROAD,Ames,Story,50014.0,POINT (-93.68065 42.01216),At-Risk Accounts,3423.52,
5480,Casey'S General Store #3385 / Orange City,704 8TH ST SE,Orange City,Sioux,51041.0,POINT (-96.04944 42.99754),At-Risk Accounts,29324.4,27.077363896848137
6008,Target Store T-3374 / Iowa City,113 E WASHINGTON ST,Iowa City,Johnson,52240.0,POINT (-91.53395 41.66008),Loyal Giants,82053.13,57.556179775280896
5410,Umiya Foodmart Inc,318 E NORTH ST.,Truro,Madison,50257.0,POINT (-93.84308 41.2099),At-Risk Accounts,22226.889999999996,22.47813411078717
4143,Bucky'S,603  E HWY 24,Lawler,Chickasaw,52154.0,POINT (-92.14712 43.06788),,,
3385,Sam'S Club 8162 / Cedar Rapids,2605 BLAIRS FERRY RD NE,Cedar Rapids,Linn,52402.0,POINT (-91.6796899 42.0318188),Loyal Giants,1882025.4399999997,243.8655462184874
4073,"Uptown Liquor, Llc",306 HWY 69 SOUTH,Forest City,Winnebago,50436.0,POINT (-93.63329 43.2615),Loyal Giants,188852.98000000004,170.58823529411765
2606,Hy-Vee Wine And Spirits / Humboldt,1011  13TH ST NORTH,Humboldt,Humboldt,50548.0,POINT (-94.22713 42.73326),Loyal Giants,531991.94,288.13370473537606
5590,Casey'S General Store #1941 / Ankeny,1010 SE ORALABOR RD,Ankeny,Polk,50021.0,POINT (-93.58189 41.70346),Loyal Giants,53942.729999999996,89.49438202247191
6147,Bani'S / Cedar Falls,2128 COLLEGE ST,Cedar Falls,Black Hawk,50613.0,POINT (-92.45579 42.51801),Loyal Giants,163103.63,159.52247191011236
5211,Kum & Go #129  /  Johnston,5225 NW  86TH  ST,Johnston,Polk,50131.0,POINT (-93.73572 41.65581),Loyal Giants,73644.84,184.8857142857143
4267,Main Street Market Of Anita,735 MAIN ST,Anita,Cass,50020.0,POINT (-94.76535 41.44487),,,
4898,Burlington Shell,130 S ROOSEVELT AVE,Burlington,Des Moines,52601.0,POINT (-91.14099 40.80822),,,
4182,Fareway Stores #008 / Dyersville,1207  12TH AVE SE,Dyersville,Dubuque,52040.0,POINT (-91.1119 42.47527),Champions,151599.94,109.45054945054946
3990,Cork And Bottle / Oskaloosa,309 A AVE WEST,Oskaloosa,Mahaska,52577.0,,Loyal Giants,228932.72,321.68067226890753
5892,Garner Foods / Ft Madison,2236 AVE L,Fort Madison,Lee,52627.0,,Loyal Giants,48474.85,59.66386554621849
2600,Hy-Vee Food Store / Oskaloosa,110  S  D  ST,Oskaloosa,Mahaska,52577.0,,Loyal Giants,135101.8,96.55462184873949
3790,Wal-Mart 0784 / Mt Pleasan,1045 N GRAND AVE,Mt Pleasant,Henry,52641.0,POINT (-91.53949 40.97954),Loyal Giants,201079.52000000002,139.2436974789916
4169,Super Quick 2 / Hubbell,1824 HUBBELL AVE,Des Moines,Polk,50317.0,POINT (-93.58652 41.59604),Champions,379637.1,689.0730337078652
5763,Casey'S General Store #1374 / Colfax,501 W STATE ST,Colfax,Jasper,50054.0,POINT (-93.25194 41.67359),At-Risk Accounts,18340.67,26.142857142857142
4393,Kum & Go #206 / Clive,1725 NW 86TH ST,Clive,Polk,50325.0,POINT (-93.73633 41.60728),At-Risk Accounts,32055.929999999997,105.04373177842565
5293,The Boonedocks,"228, N HWY 71",Arnolds Park,Dickinson,51331.0,POINT (-95.12596 43.37085),Loyal Giants,742696.8799999999,433.52112676056333
5080,C'S Liquor Store,719 2ND AVE W,Spencer,Clay,51301.0,POINT (-95.14776 43.14541),Loyal Giants,112508.4,226.7
4154,Fareway Stores #055 / Hiawatha,885 MILLER RD,Hiawatha,Linn,52233.0,POINT (-91.70229 42.04626),Loyal Giants,111170.78,81.5126050420168
2191,Keokuk Spirits,1013 MAIN,Keokuk,Lee,52632.0,POINT (-91.38774 40.40001),Loyal Giants,861337.7000000001,531.4285714285714
5684,Five Corners Liquor & Wine,809 E 18TH ST,Cedar Falls,Black Hawk,50613.0,POINT (-92.43686 42.52138),Loyal Giants,104130.94,89.74719101123596
2565,Hy-Vee Food Store (1636) / Spencer,819 N GRAND AVE,Spencer,Clay,51301.0,POINT (-95.14509 43.14635),Loyal Giants,651637.32,589.4662921348314
6143,Hometown Wine & Spirits / Oskaloosa,1202 A AVE E,Oskaloosa,Mahaska,52577.0,,Champions,381678.26,404.62184873949576
4397,Quik Trip #514 / Ankeny,802 E 1ST ST,Ankeny,Polk,50021.0,POINT (-93.5863 41.73188),Rising Stars,20960.77,82.58426966292134
2532,Hy-Vee Food Store #2 (1138) / Des Moines,2540 E EUCLID,Des Moines,Polk,50317.0,POINT (-93.56944 41.62835),Loyal Giants,417488.87,321.32022471910113
3484,Jeff'S Foods,110 W CEDAR ST,Marcus,Cherokee,51035.0,POINT (-95.80858 42.8257),Loyal Giants,47167.05999999999,52.64788732394366
2673,Hy-Vee # 6/ Des Moines,420 COURT AVE,Des Moines,Polk,50309.0,POINT (-93.62204 41.58432),Loyal Giants,288782.77,155.46218487394958
5349,Casey'S General Store # 3564/ Robins,990 ROBINS SQUARE DR.,Robins,Linn,52328.0,POINT (-91.65375 42.0682),At-Risk Accounts,38234.23,33.36134453781513
2572,Hy-Vee Food Store / Cedar Falls,6301 UNIVERSITY,Cedar Falls,Black Hawk,50613.0,POINT (-92.43346 42.51353),Loyal Giants,850455.58,1121.5642458100558
4655,Casey'S General Store #2237 / Prairie City,1002 W 2ND ST,Prairie City,Jasper,50228.0,POINT (-93.24739 41.5967),At-Risk Accounts,37885.36,47.755102040816325
2588,Hy-Vee Food And Drug #6 / Cedar Rapids,4035 MT VERNON RD SE,Cedar Rapids,Linn,52403.0,POINT (-91.60979 41.97687),Loyal Giants,632882.8899999999,714.9579831932773
6205,Mega Saver / Council Bluffs,3607 9TH AVENUE,Council Bluffs,Pottawattamie,51501.0,POINT (-95.90509 41.25369),Champions,448447.09,727.6256983240223
3390,Okoboji Avenue Liquor,1610 OKOBOJI AVENUE,Milford,Dickinson,51351.0,POINT (-95.14999 43.33154),Loyal Giants,637766.55,349.4366197183098
5676,Family Pantry,4538 LOWER BEAVER RD,Des Moines,Polk,50310.0,POINT (-93.66588 41.63867),Loyal Giants,149636.55,106.96378830083566
4463,Casey'S General Store #3031 / Garner,145 US HWY 18 W,Garner,Hancock,50438.0,POINT (-93.60278 43.10582),Champions,92117.86,92.991452991453
5565,Casey'S General Store #2689 / Ankeny,1310 NW 18TH ST,Ankeny,Polk,50023.0,POINT (-93.61722 41.74682),Loyal Giants,75299.08000000002,71.76470588235294
4449,Kum & Go #121 / Urbandale,12041 DOUGLAS PKWY,Urbandale,Polk,50322.0,POINT (-93.78192 41.62961),At-Risk Accounts,31477.72,96.0797342192691
4272,Fareway Stores #407 / Esterville,1108 CENTRAL AVE,Estherville,Emmet,51334.0,POINT (-94.82983 43.40204),Loyal Giants,112459.22,114.94382022471909
2584,Hy-Vee Food Store / Fort Madison,2606 AVENUE L,Fort Madison,Lee,52627.0,POINT (-91.34292 40.62702),Loyal Giants,161454.05000000002,196.21848739495798
2601,Hy-Vee Food Store / Fairfield,1300 WEST BURLINGTON AVE,Fairfield,Jefferson,52556.0,POINT (-91.97969 41.00646),Loyal Giants,373238.99999999994,198.3707865168539
5963,Casey'S General Store #1798 / Forest City,106 HWY 69 S,Forest City,Winnebago,50436.0,POINT (-93.63301 43.26304),At-Risk Accounts,36669.409999999996,43.78151260504202
2621,Hy-Vee Food Store #3 / Sioux City,3301 GORDON DR,Sioux City,Woodbury,51105.0,POINT (-96.36268 42.48854),Champions,904398.44,484.9719101123595
2590,Hy-Vee Food Store #5 / Cedar Rapids,3235 OAKLAND ROAD NE,Cedar Rapids,Linn,52402.0,POINT (-91.65818 42.01089),Loyal Giants,1189414.06,901.4285714285714
3625,Wal-Mart 0892 / Ankeny,1002 SE NATIONAL DR,Ankeny,Polk,50021.0,POINT (-93.58243 41.70485),Champions,442452.14999999997,282.30337078651684
2611,Hy-Vee Drugstore / Ottumwa,1140 NORTH JEFFERSON ST,Ottumwa,Wapello,52501.0,POINT (-92.40153 41.02675),Loyal Giants,296521.64,384.62184873949576
4202,Fareway Stores #829 / Sioux City,4267 SERGEANT ROAD,Sioux City,Woodbury,51106.0,POINT (-96.35281 42.44921),Loyal Giants,161570.88,90.16853932584269
3722,Wal-Mart 1361 / Sioux City,3400 SINGING HILLS BLVD,Sioux City,Woodbury,51106.0,POINT (-96.3644 42.43607),Loyal Giants,326461.79999999993,224.3258426966292
2130,Sycamore Convenience,617 SYCAMORE,Waterloo,Black Hawk,50703.0,POINT (-92.33538 42.49784),Loyal Giants,864755.8800000001,294.52247191011236
5685,Fareway Stores #190 / Cedar Falls,4500 S MAIN ST,Cedar Falls,Black Hawk,50613.0,POINT (-92.44587 42.4983),Loyal Giants,128617.21999999999,150.0
4774,Casey'S General Store #3034 / Estherville,"1615, CENTRAL AVE",Estherville,Emmet,51334.0,POINT (-94.82204 43.40217),At-Risk Accounts,42819.12000000001,43.735955056179776
6248,Quick Stop / Cedar Rapids,380 BLAIRS FERRY ROAD NORTHEAST,Cedar Rapids,Linn,52402.0,POINT (-91.63815 42.03475),Champions,390675.11,372.6098901098901
2555,Hy-Vee Food Store (1324) / Keokuk,3111 MAIN,Keokuk,Lee,52632.0,POINT (-91.40373 40.41537),Loyal Giants,417725.85,519.3277310924369
2538,Hy-Vee Food Store #3 (1866) / Waterloo,1422 FLAMMANG DR,Waterloo,Black Hawk,50702.0,POINT (-92.32789 42.45998),Loyal Giants,885690.96,835.9776536312849
4083,Fareway Stores #909 / Ankeny,109 SE ORALABOR ROAD,Ankeny,Polk,50021.0,POINT (-93.5995 41.70282),Loyal Giants,210247.26,239.41340782122904
2653,Hy-Vee Wine And Spirits / Washington,1004 W MADISON ST,Washington,Washington,52353.0,POINT (-91.70457 41.29657),Loyal Giants,265569.69,145.54621848739495
